feature,mean_importance
84_ExtraTrees_prediction,-0.010190572647944962
2_DecisionTree_prediction,-0.008243767302675975
77_NeuralNetwork_prediction,-0.007562129889268377
49_NeuralNetwork_prediction,-0.006574886822947434
82_NeuralNetwork_prediction,-0.005772089758894183
4_DecisionTree_prediction,-0.005168903515441048
90_DecisionTree_prediction,-0.00492913306971533
104_DecisionTree_prediction,-0.004206003103792688
14_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0033454322690632645
76_RandomForest_prediction,-0.002653337702825942
47_ExtraTrees_prediction,-0.0025147960320359595
48_NeuralNetwork_prediction,-0.0024708807930136634
88_NeuralNetwork_prediction,-0.0016434196149420987
99_LightGBM_GoldenFeatures_SelectedFeatures_prediction,-0.0014824035384721102
8_Default_NeuralNetwork_prediction,-0.001055064401933936
53_NeuralNetwork_prediction,-0.0010224468755338889
96_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.0009273069480614903
65_Xgboost_GoldenFeatures_SelectedFeatures_BoostOnErrors_prediction,-0.0008117285123007356
62_NearestNeighbors_prediction,-0.0002675224360157213
93_Xgboost_GoldenFeatures_SelectedFeatures_prediction,-0.00014168943096329878
25_LightGBM_GoldenFeatures_prediction,0.0
73_LightGBM_GoldenFeatures_prediction,0.0
91_DecisionTree_prediction,0.0
97_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0
educ_diff_female,0.0
98_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
100_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.0
female_ratio_educ,0.0
89_DecisionTree_prediction,0.0
married_diff_female,0.0
35_RandomForest_prediction,0.0
58_NearestNeighbors_prediction,0.0
72_LightGBM_GoldenFeatures_prediction,0.0
3_DecisionTree_prediction,0.0
exper,8.966756350586857e-05
38_RandomForest_prediction,0.00021789986684511709
85_RandomForest_prediction,0.0008717429698661405
44_ExtraTrees_prediction,0.0017741245737941669
52_NeuralNetwork_prediction,0.0018773773710719199
60_NearestNeighbors_prediction,0.0021105038787778917
83_ExtraTrees_prediction,0.0023554048135390306
63_NearestNeighbors_prediction,0.0025881487725023964
65_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.002644644491833781
43_ExtraTrees_prediction,0.002648275538230904
married_sum_educ,0.0028491598266043748
tenure,0.0029359945274598396
54_NeuralNetwork_prediction,0.002942705931626932
tenure_sum_educ,0.003218817121140438
11_Default_NearestNeighbors_prediction,0.003459114216002723
5_Linear_prediction,0.0039216333584581545
79_RandomForest_prediction,0.004031738101804838
41_ExtraTrees_prediction,0.004676582789010364
51_NeuralNetwork_prediction,0.005112569102785058
94_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.005138426160710208
64_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.0057336093221336815
102_ExtraTrees_prediction,0.006244026077772269
59_NearestNeighbors_prediction,0.006609585183711941
68_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.007560501375348516
25_LightGBM_prediction,0.008001843099455586
61_NearestNeighbors_prediction,0.008317382037041476
95_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.008358764541904918
105_DecisionTree_prediction,0.008819657061186004
57_NearestNeighbors_prediction,0.009047142439275634
81_ExtraTrees_prediction,0.009155172957797919
69_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.015436228738224145
Ensemble_prediction,0.015691585747160765
32_RandomForest_prediction,0.01640427690929903
87_ExtraTrees_prediction,0.017395174898012688
34_RandomForest_prediction,0.018878424735118172
92_Xgboost_GoldenFeatures_SelectedFeatures_prediction,0.020491852499639685
78_RandomForest_prediction,0.026946099693612068
80_ExtraTrees_prediction,0.03221039167229319
25_LightGBM_GoldenFeatures_SelectedFeatures_prediction,0.03793554649697214
37_RandomForest_prediction,0.05599443764722182
101_RandomForest_prediction,0.10105528918568196
